CLUE,ANS,POS
Lever moving boat's rudder,tiller,4
Purposes or intentions ,aims,3
Hayfield ,meadow,2
Wartime stealer,looter,1
The science of flying aircraft ,aviation,1
Mental or emotional strain,stress,1
Episode ,chapter,2
Evening music (played outside woman's house) ,serenade,3
Narrow track or path ,lane,3
Decorates with hanging ornaments ,festoons,9
Electric safety device ,circuit breaker,3
Breaking free ,escaping,1
Brawl ,free-for-all,15
Cattle ,oxen,2
Helps ,aids,1
Spanish wine shop ,bodega,1
Arab state ,bahrain,5
Upper covering ,roof,8
Banned (German),verboten,1
Involuntary habitual response,tic,2
Went at a fast gait ,galloped,15
Sign of the zodiac ,leo,5
Tropical fruit ,guava,10
It turns litmus red ,acid,1
Learned ,scholarly,15
