CLUE,ANS,POS
Use up,exhaust,3
Devout follower,disciple,8
Situation from which no progress can be made ,deadlock,2
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Simple song or poem ,ballad,1
Strongly want ,desire,1
Person who steals things ,thief,1
Raised platform ,dais,3
Tangible - of touch ,tactile,6
Scottish island,skye,1
Smart or shrewd ,clever,13
Connection ,link,1
Supplication ,request,5
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Artists ,painters,1
Parade ,march,4
