CLUE,ANS,POS
Storyline or piece of land ,plot,1
Stadium,arena,1
Smoothly or impartially ,evenly,1
Indicator on score of musical rhythm ,time signature,5
Adult swine ,hog,2
Odd - nuts,eccentric,1
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,2
(Room for) gathering of distinguished people ,salon,16
Flaming ,blazing,1
"Sir John --, Victorian illustrator (Alice) ",tenniel,1
Small hand tool used for gripping ,tweezers,5
"Informally, an eccentric or very strange person ",weirdo,13
Band of colours in the rainbow ,spectrum,2
Having put down roots,settled,2
Having no function ,useless,1
Son or daughter ,child,2
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,3
Knave ,rogue,2
(Make) a rattling noise ,clatter,1
Peg for joining wood ,dowel,1
Church bench ,pew,1
Motor vehicles for heavy goods ,lorries,1
Strong cord ,rope,1
