CLUE,ANS,POS
Impelled ,driven,2
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,1
Adhesive ,glue,1
Risk-free risk? ,safe bet,2
Orderly ,methodical,5
Loathes and detests ,abhors,1
CS Lewis' fictional realm,narnia,1
Church's policy ,doctrine,2
Audibly ,out loud,3
Long-faced ,glum,10
Assessment ,appraisal,2
Always winning,unbeaten,3
White coating caused by damp ,mildew,2
Herb ,thyme,3
Period learning a trade ,apprenticeship,1
Small people ,children,1
Furrow ,groove,1
Regular traveller to work ,commuter,1
"-- Radcliffe, English long-distance runner ",paula,1
