CLUE,ANS,POS
Living in trees ,arboreal,1
Assistance ,aid,2
Language widespread in East Africa ,swahili,1
The 50th state ,hawaii,1
Harmful,noxious,9
Slender tower with balconies ,minaret,1
Mortuary ,morgue,4
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,1
Parvenu ,upstart,2
Performer's skill,artistry,9
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,1
River in central Italy ,arno,2
Proverbially gluttonous seabird ,cormorant,7
Comparable ,similar,1
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Insubstantial,thin,2
Very unkind,cruel,5
Eructate,burp,2
A calling as to priesthood ,vocation,3
Maritime ,nautical,4
Coax (into) ,cajole,9
Younger or lower in rank ,junior,2
Edible entrails,offal,1
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Distinctive sign,trademark,4
Extreme deviation from the mean -- our tile (anag) ,outlier,2
Hearth goddess; a match ,vesta,1
Gulf state ,qatar,2
Irritate ,annoy,1
Throw (dice) ,roll,1
Illness ,malady,4
Prudent,careful,4
Dishonest man ,rogue,5
