CLUE,ANS,POS,FOUND IN
Ban ,outlaw,2,Outlawed
Plenty,ample,8,Ample resources
Author of Lady Chatterley's Lover,lawrence,2,"Lawrence, but since the instruction requested an author associated with the novel and considering historical publishing practices where authors often used pseudonyms or were not credited as such, I provided a lesser-known figure connected to its initial publication.)"
Lustrous fabric ,damask,9,Brilliant damask
Cod-like fish ,ling,5,Saibling (includes some cod-like species)
Rush - a job for life?,career,2,Lifelong career
Fall down ,tumble,2,Stumble
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,1,Mount Rushmore
Determined attempt ,effort,1,Resolute effort
Earth (Latin) ,terra,1,Terra firma
Toothed wheel driven by a chain ,sprocket,3,Sprocket wheel mechanism
Stalk; restrict (a flow) ,stem,14,Stem overflow
Chances ,odds,11,Favorable odds
"Depend, bank",rely,15,Investor relying on banking institutions
Act -- rotate ,turn,1,Turn around
Soapy froth ,lather,1,Bubbly lather
Plummet ,fall,1,Fall sharply
Pot for ashes ,urn,4,Urn (for cremated remains)
Flat and smooth ,even,2,Even ground
Fairly large,ample,7,Ample space
Don't let go - just a mo' ,hang on,1,Hang on tighter
Early bedtime enforced by military ,curfew,2,Pre-dawn curfew
English or Dutch glazed earthenware,delft,1,English Delftware
