CLUE,ANS,POS
Withdraw from union ,secede,1
Ointment ,unguent,8
Like a teddy bear? ,cuddly,1
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Wooden pin ,peg,10
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,1
Be,exist,1
Cleric ranking just below a priest in Christian churches,deacon,1
Seeming ,apparent,1
Garden implement ,rake,1
"- Garbo, Swed. actress ",greta,2
Sore ,painful,2
Making clothes ,tailoring,2
