CLUE,ANS,POS
Ignorant (of) ,unaware,1
Large wall painting,mural,1
Ceremony - ritual,rite,1
Tragic prince of Elsinore ,hamlet,2
Lend an ear ,listen,1
Made smaller ,reduced,1
Ladies and gentlemen; ........ et monsieurs ,mesdames,3
Male singing voice ,baritone,2
Ridicule ,deride,8
"On a ship, train etc ",aboard,1
Greek island ,rhodes,2
Humorist ,comedian,3
Annulled ,repealed,2
"Muse, mull over ",consider,7
Pigment made from clay and iron oxide ,ochre,2
Light brown sugar ,demerara,1
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,1
"Incidents, occasions ",events,1
Remove rind ,peel,1
Imitate like tropical bird ,parrot,2
Vanquished ,beaten,9
Declare invalid ,annul,4
Scottish landowner ,laird,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,2
Rear; support ,back,1
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,4
Broadcast again ,rerun,1
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,2
Keeps in check ,restrains,3
