CLUE,ANS,POS
Tramp ,vagrant,1
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,13
Formal headdress,top hat,1
Oriental ,eastern,1
Book of maps ,atlas,1
Animal ,creature,2
Inhabit ,occupy,14
Keep in a certain state ,maintain,1
Blessing or good wishes to traveller ,godspeed,4
Inveterate ,habitual,2
"Gyrate, reel ",spin,3
Oil platform ,drilling rig,1
Liable to break easily ,fragile,1
Flower container,vase,1
(Of music) not in a key ,atonal,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,4
Female title; panto part ,dame,2
Large bus,double-decker,3
The breastbone ,sternum,1
Short time - magical incantation ,spell,1
