CLUE,ANS,POS
Famous person (sl.) ,celeb,2
In the original place ,in situ,19
Interference ,meddling,2
Melt ,dissolve,1
Operatic ego ,diva,1
Element ,zinc,16
Acquiring skill or knowledge ,learning,1
Calif. university; Irish philosopher ,berkeley,4
Walked about in a preoccupied or frustrated way ,paced,1
Conservatives ,tories,2
That man's ,his,1
North African capital ,tunis,2
Leave out or neglect ,omit,4
Writer (before printing was developed),scribe,1
"Really dirty, filthy ",mucky,5
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,5
Pupil - erudite person ,scholar,1
Fraud ,deceit,7
Low in price ,cheap,1
Buttocks,backside,3
The witching hour ,midnight,1
Encourage ,urge,6
Bomb fragments,shrapnel,1
Attack ,raid,2
The use of words which is the opposite of what they say ,irony,1
Atom cores ,nuclei,1
Give fresh life to ,renew,6
Sea duck with soft down ,eider,2
German name for Aix-la-Chapelle ,aachen,1
Cairo landmarks ,pyramids,1
