CLUE,ANS,POS
Conspire - small piece of land,plot,4
Cried out,yelled,6
"Beethoven or Mozart, say ",composer,1
Volcanic matter ,lava,1
Naval rank ,admiral,1
One-humped camel ,dromedary,1
Ore ,mineral,3
An informal friend ,pal,2
Bowl-shaped vessel ,basin,1
Round Table king ,arthur,1
Highest part; coin ,crown,5
Two-masted sailing vessel ,ketch,5
Distinctive air or emanation,aura,1
Feline shriek,caterwaul,11
"Fully, wholly ",entirely,1
"Clear, sane ",lucid,1
(Greek) serf ,helot,1
"Eg, gun ",weapon,2
