CLUE,ANS,POS
Grasslike marsh plant ,sedge,5
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Stops ,ceases,2
Nebraska city ,omaha,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Crusty end of a loaf ,heel,1
Coxswain ,helmsman,1
Unyielding,rigid,3
"Tedium, ennui ",boredom,5
Differ ,vary,1
Strange ,odd,3
Royal seat ,throne,1
Piece of writing ,essay,2
White ant ,termite,1
Having no beginning or end ,infinite,10
Permanent ,enduring,1
Let fall ,drop,1
Rare noble gas ,radon,5
George or George W. ,bush,2
Honest and open ,candid,4
Spout for discharging fluid ,nozzle,1
Wood ,timber,2
Plan,blueprint,1
Overdue,late,1
Domestic animal ,cat,2
Entice ,tempt,4
