CLUE,ANS,OUTPUT
Flowering plant - decennial (anag),celandine,"['ASTER (Aster)', 'TULES (Tulles = Tulips)', 'SRETOH (Thores = Thistle)', 'LLETSO (Letso = Lettuce)', 'EHTLON (Helton = Heliotropium)', 'RTCAE (Carate = Carthage = Cardamine)', 'TSOAER (OasterT = Aster)', 'NODISA (Siodan = Sidalnia = Sidalina = Daisy)', 'RTSOA (Ortsa = Orastra = Orchid)', 'ETSOH (Thoes = Thistle)', 'RTOSE (Estor = Estora = Estheria = Esteria = Etores = Eulalia = Flower-of-an-hour)', 'TIAENR (Rentiat = Rentaria = Rentaria = Rentea = Rentina = Runtia = Rutina = Rye-plant = Thyme)', 'ALOSN (Sonala = Solaena = Solana = Solanae = Solanum = Sunflower)', 'LRETOH (Tholer = Tholera = Tholore = Tholoret = Tholeri = Tholery = Lettuce)', 'OTRANE (Eranto = Erantot = Erantho = Erantha = Ranunculus = Ranunculaceae = Buttercup)', 'TSOER (Orest = Orets = Oreta = Oretta = Orette = Orettes = Thistle)', 'RTLOE (Loert = Loete = Loeti = Loetia = Loeties = Lotus)', 'ETSOA (Soate = Soata = Sotae = Soeta = Soates = Thistle)', 'RTOHS (Shoter = Shotea = Shoeta = Shoetes = Rose)', 'AELTRO (Rotel = Rotela = Roleta = Roletes = Rocket Flower)']"
'The knee of an horse' (Johnson) ,pastern,"['Hock', 'Stifle', 'Cove', 'Cornea', 'Fores', 'Joints', 'Gaskin', 'Knee', 'Hoggin', 'Hovel', 'Stifles', 'Covelets', 'Knees', 'Foreknee', 'Hind-knee', 'Hip', 'Fetlock', 'Shoulder', 'Hip-joint', 'Carpal']"
"Smear, daub ",smudge,"['Apply', 'Coat', 'Paint', 'Spread', 'Smeared', 'Daubed', 'Mired', 'Foul', 'Tainted', 'Blotted', 'Stained', 'Soiled', 'Grimed', 'Grimed', 'Defaced', 'Marred', 'Disfigured', 'Ruined', 'Sullied', 'Besmirched']"
Interior ,internal,"['Inside', 'Within', 'Domestic', 'Indoor', 'Domesticated', 'Inner', 'Private', 'Intimate', 'Cozy', 'Homely', 'Household', 'Living space', 'Home life', 'Inward', 'Core', 'Center', 'Middle', 'Interiorspace', 'Domestic sphere', 'Inner sanctum']"
Pain reliever ,analgesic,"['Aspirin', 'Acetaminophen', 'Ibuprofen', 'Aleve', 'Advil', 'Anacin', 'Excedrin', 'Tylenol', 'Motrin', 'Vicodin', 'OxyContin', 'Codeine', 'Morphine', 'Fentanyl', 'Hydrocodone', 'Tramadol', 'Darvocet', 'Ultracet', 'Roxicet', 'Oxycodone', ""It's always important to consult with a healthcare professional before taking any medication.""]"
Almost overflowing,brimful,"['Bursting', 'Full to bursting', 'On the brink', 'Packed to capacity', 'Praying not to spill', 'Tipping over', 'Overstuffed', 'Near maximum capacity', 'Almost at the limit', 'Close to spilling', 'On the verge of overflowing', 'In danger of bursting', 'Very full indeed', 'Almost too much for its container', 'On the edge of spilling over', ""Packed so tightly it's almost impossible"", 'Close to capacity', 'Prone to spillage', 'Very nearly overflowing', 'Full and precarious']"
Line joining equally hot spots ,isotherm,"['Median', 'Axis', 'Equator', 'Meridian', 'Diagonal', 'Bisector', 'Perpendicular', 'Orthogonal', 'Concurrent', 'Median line', 'Central line', 'Neutral zone', 'Middle ground', 'Equalizing line', 'Symmetric axis', 'Reference line', 'Balance point', 'Intersecting line', 'Radial line', 'Coordinate axis']"
Royal castle ,windsor,"['Palace', 'Castle', 'Fortress', 'Mansion', 'Château', 'Manor', 'Citadel', 'Stronghold', 'Keep', 'Hold', 'Tower', 'Donjon', 'Alcázar', 'Schloss', 'Hôtel', 'Residenz', 'Kastel', 'Burg', 'Zeppelin', 'Palace']"
Half rum (anag.) ,harmful,"['Humer', 'Hurm', 'Rumah', 'Mureh', 'Herum', 'Huear', 'Humer', 'Muher', 'Hemur', 'Hurme', 'Mehur', 'Meruh', 'Heurm', 'Ruham', 'Humer', 'Huemr', 'Rumeh', 'Mereu', 'Hemru', 'Herum']"
"Quick, sharp, bite ",nip,"['Snappy', 'Razor-sharp', 'Cutting', 'Biting', 'Swift', 'Precise', 'Punctual', 'On-time', 'Instant', 'Immediate', 'Prompt', 'Quick-witted', 'Sharp-edged', 'Edgy', 'Pointed', 'Agile', 'Nimble', 'Fast-paced', 'Rapid-fire', 'Slick']"
Hand-beaten drum ,tom-tom,"['Bongo', 'Djembe', 'Conga', 'Tumbi', 'Tambourine', 'Doumbek', 'Derbuka', 'Frame Drum', 'Hand Drum', 'Bodhran', 'Tar', 'Daf', 'Riq', 'Goblet Drum', 'Udu', 'Ashiko', 'Klong Yao', 'Sorna', 'Tabla', 'Tassa']"
