CLUE,ANS,POS
Green-fleshed fruit ,avocado,1
Villain ,baddie,4
Fortified wine ,sherry,2
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Beg ,implore,9
Physical or mental capacity,strength,1
Forthright ,blunt,6
People one doesn't know ,strangers,1
Relating to a form of government with power shared between the centre and the regions ,federal,1
Gas or dust clouds in space ,nebulae,1
"Tennis, football, shot ",volley,5
Widely known and esteemed ,renowned,1
Greasy ,oily,4
Low-lying wetlands ,fens,12
Eventually ,in the long run,10
Come into view,appear,1
Dominion ,empire,2
Extremely unattractive ,ugly,1
Theatrical ,dramatic,1
Dungeon ,cell,2
Local church community ,parish,2
