CLUE,ANS,POS
Develop over time ,evolve,1
Persuade ,convince,1
Quarried,mined,3
Unlawful killing ,murder,1
Mollycoddle ,pamper,9
"Reasonable, logical ",rational,2
Double quick! ,pronto,14
Playing card,ace,1
Unfavourable or harmful ,adverse,2
Element used as semiconductor,silicon,1
City by the Great Pyramid ,giza,1
Greek goddess of peace ,irene,1
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Last ,final,1
Wander about,roam,1
Association football ,soccer,1
Port in Brittany ,brest,1
Funeral lament ,dirge,2
Viscous bituminous substance,tar,1
