CLUE,ANS,POS
Putrid ,rancid,6
Situation in which no progress can be made ,impasse,2
Agreement between states ,treaty,1
Micro-organisms ,bacteria,1
Insurance statistician ,actuary,1
"Declare, proclaim ",announce,1
Precise ,exact,3
Brightly-coloured tropical bird ,parrot,1
The quality that makes something what it is ,essence,1
Without knowledge,ignorant,2
Fluid that removes heat ,coolant,1
Feller of trees for wood ,logger,1
A long groove or deep wrinkle ,furrow,1
Path or track through wild country ,trail,1
Blood vessel; important route ,artery,1
Spring month ,april,2
Iran's capital ,tehran,1
Composure,aplomb,14
Measure of length ,yard,3
"Chiefly, for the most part",primarily,1
Van Diemen's Land ,tasmania,1
Perforate ,pierce,1
Sudden urge to act ,impulse,1
Large body of water ,ocean,1
Story,yarn,12
The first man ,adam,1
Procession of vehicles travelling together ,convoy,1
Punctuation mark ,comma,2
"Dried grapes, nice in cakes ",raisins,1
The utilisation of something ,employment,1
"Great European river, musically blue ",danube,1
