CLUE,ANS,POS
Died by submersion ,drowned,1
Muck ,dirt,6
Border or leeway ,margin,1
Automaton resembling a human,android,3
Money lodged to secure release pending trial ,bail,1
Deep-throated cry,roar,1
Correct ,proper,6
Glue ,adhesive,1
In an impartial way,evenly,15
Item of make-up ,lipstick,2
God ,deity,1
Pent-up like river water ,dammed,1
"Spun, making a sound ",whirred,1
"Obstinate, unwilling to yield ",stubborn,4
Chant ,sing,4
Shaped like a ring ,circular,2
Tetanus ,lockjaw,1
Annulment ,cancellation,2
Total failure; fall heavily ,flop,4
Central part ,core,3
Broadcast ,transmit,3
Therefore ,thus,3
Style of art such as that of Jackson Pollock ,abstract expressionism,2
Guardian ,keeper,14
