CLUE,ANS,POS
Unwanted plant ,weed,1
Tropical bird ,quetzal,3
A share of profits ,dividend,1
Food programme of restaurant ,menu,1
Blunder ,gaffe,7
Dental decay ,caries,2
Sculptured person ,statue,1
Permeable to fluids,porous,1
Profligacy ,extravagance,1
Novel by E.M.Forster ,howards end,2
Hostelry ,inn,1
Terse ,brief,1
Word often paired with latitude ,longitude,6
Elephant tusks ,ivory,1
Chewy sweet ,caramel,1
Mythical story ,legend,1
Decorative ending to a cord,tassel,2
Very long and indefinite period of time ,aeon,2
Port and industrial city in southwest England,bristol,1
Motif or subject ,theme,1
Common vegetable seed from pod ,pea,4
Open space at the top of a building ,loft,10
Style of a building,architecture,1
Louse's egg - berk ,nit,1
Unable to hear ,deaf,1
Chewy sweetmeat,nougat,12
Insane person ,lunatic,7
Wish ,hope,3
Harsh - chafing,abrasive,7
Wealthy ,affluent,1
Familiar appellation,nickname,1
