CLUE,ANS,POS,FOUND IN
Split ,separate,2,Separated with a gap
"Support, maintain ",uphold,3,Uphold: To defend or maintain; to protect and ensure continuity of a certain value or principle.
One shoots from a concealed place ,sniper,1,Hidden sniper
Large airship ,zeppelin,4,Gigantic zeppelin
Nationality of a citizen of Helsinki ,finn,1,Finnish
Petty quarrel ,spat,14,Minor spat
Consent ,agree,1,Voluntary agreement
Important person (slang) ,bigwig,1,Bigwig: A high-ranking or influential individual in a particular field.
Always,evermore,12,Forevermore
Haitian city,port-au-prince,1,"Port-au-Prince: The capital and largest city of Haiti, situated on the island of Hispaniola in the Caribbean Sea."
Desert illusion ,mirage,9,Mirage-like appearance of water
Accepts as true ,believes,6,Believes or assumes to be accurate
