CLUE,ANS,POS
Large wild American feline,puma,3
Storyline or piece of land ,plot,1
Present in great quantity ,abundant,4
Formerly British Honduras ,belize,1
Hatred ,enmity,1
Treeless plain ,steppe,1
The Planets composer ,holst,1
The Three Wise Men ,magi,1
A bicycle made for two ,tandem,1
Hide menacingly ,lurk,1
Flat piece of ceramic,tile,1
Art of designing and making clocks ,horology,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Farthest ,endmost,7
Entry into foreign country to conquer it ,invasion,1
Character,persona,1
Something that motivates ,incentive,11
Large wading bird ,ibis,6
Group of small boats ,flotilla,1
Crystalline carbohydrate ,sugar,1
Book of the Bible ,ezra,15
Wind down ,relax,1
Gentle ,mild,2
