CLUE,ANS,POS,FOUND IN
Start of January ,new year,4,Launching (of New Year's resolutions)
Landed property ,estate,1,Real estate
Houses of Parliament borough ,westminster,1,"Westminster (as in the London Borough of Westminster, where the UK's Houses of Parliament are located)"
Funny ,comic,2,Comical
"Irritates, annoys ",irks,10,Irksome
Bird's beak ,bill,11,Spoonbill
Osteopath's technique ,manipulation,3,Soft tissue manipulation
Winter weather ,snow,1,Snowy
Pharmacist ,dispenser,4,Medicine dispenser
Hill ,tor,15,Promontory
Primitive aquatic plant,alga,12,"Hornwort (also a freshwater algae, different from the first option)"
Famous battle in Texas launched by the Mexican army ,alamo,1,Alamo Siege
Wide-brimmed 23 ,sombrero,8,Sombrero spacious
Metal beam,girder,2,Steel girder
