CLUE,ANS,POS
Military signal to wake up ,reveille,1
Imitate (an appearance or character) ,simulate,9
Slope ,incline,1
The Devil ,satan,1
UK capital ,london,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,3
Excite,arouse,4
Sofa ,settee,3
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,1
Mistake ,error,1
Land (mainly US) ,real estate,8
Material of pre-vinyl rpm records,shellac,1
Greek wine ,retsina,1
Not satisfactory,unacceptable,4
Done carelessly ,slapdash,18
City of SE France ,grenoble,7
First citizen of a city ,lord mayor,7
Person in charge of convent ,abbess,1
Type of nut ,cashew,3
Din ,noise,1
Performed - with a high degree of skill ,accomplished,7
Deliver from danger ,rescue,1
Decayed or corrupt ,rotten,1
European capital ,oslo,13
Make known to others ,reveal,6
Not very good,mediocre,1
Passenger ship ,liner,1
Salad vegetable ,lettuce,1
Minor argument ,tiff,3
Three-wheeler ,tricycle,1
Precious stone ,sapphire,4
Given to bragging ,boastful,1
Massacred ,butchered,2
Hidden microphone ,bug,1
Tiny amount,iota,4
Tycoon ,magnate,1
Drink deeply,quaff,1
Cuban leader ,castro,1
Cheerfully willing to do favours ,obliging,7
Within the bounds of belief,credible,1
