CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,1
"Peril, risk ",danger,4
Not sloping; apartment ,flat,1
Distribute cards ,deal,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,3
Sovereign ,ruler,2
Light graceful swinging rhythm ,lilt,6
Organism such as a toadstool ,fungus,3
Exclusion from the church ,excommunication,14
Blizzard ,snowstorm,1
Line of rotation ,axis,1
Neither equilateral nor isosceles ,scalene,2
Mum's mate,dad,1
Quakes ,tremors,1
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
Not appropriate ,inapt,2
Group of vehicles ,fleet,1
Bury ,inter,1
Corpses ,bodies,2
"Attentive, watchful ",alert,7
Brave ,intrepid,7
Code of correct conduct ,protocol,6
Animal's natural home ,habitat,1
