CLUE,ANS,POS
Small rocket engine for spacecraft control ,thruster,1
Band of colours in a rainbow ,spectrum,2
Set of steps ,ladder,5
"Barricade, railing ",barrier,1
Heap of combustible material for burning a body ,pyre,1
Gambling game ,roulette,2
Deep rift,chasm,1
Flower arrangement ,bouquet,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
Bought and sold ,traded,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,6
Responder to question ,answerer,1
Climb ,ascend,2
Plundered ,looted,2
Consume too much ,overeat,5
Rabbit burrow ,warren,1
