CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Impatient desire ,itch,4
Unstable - it may be thrown! ,wobbly,12
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,1
Swell ,balloon,10
Noise of an explosion ,bang,1
Cheroot ,cigar,1
Tested or scrutinised ,examined,1
Pampas cowboy ,gaucho,1
Way in ,entrance,1
Agile ,nimble,3
Weak ,feeble,1
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,2
Altruistic,selfless,3
Driving force ,impetus,3
Mankind ,human race,3
Depart; permission ,leave,2
Land once belonging to a nobleman,manor,2
Earnest request ,plea,1
"Desire or liking, for power or food ",appetite,2
Fearful expectation ,dread,4
Recreate (past event) ,reenact,1
