CLUE,ANS,POS
Get bigger ,grow,6
Veil worn by Muslim women ,yashmak,7
They decide outcomes of contests ,judges,3
Patches I assembled to work from several sources ,pastiche,7
Ought to ,should,1
Glass container in the laboratory ,test tube,1
Food from milk curd ,cheese,1
Tufted velvety cord or yarn ,chenille,5
Walk heavily ,stomp,2
Contests or partnerships of equals ,matches,2
Food grain ,cereal,1
Furthest extent ,limit,13
Horned dinosaur ,triceratops,1
The immaterial part of a person ,psyche,8
South American pack animal ,llama,1
Gains points ,scores,2
Not occupied ,vacant,1
