CLUE,ANS,POS,FOUND IN
Uncommon ,rare,2,Rarefied
Wrecker ,saboteur,3,"Saboteur – An individual who deliberately causes damage to equipment, a process, or an operation."
Aid in a crime ,abet,1,Abetting
Dismal ,drear,2,Dreary
Aid to memory ,mnemonic,2,Mnemonic device (a technique used for improving memory)
Scrubland ,heath,7,Heathland
With much to do ,busy,1,Busybody
Intensely angry - dark bluish grey ,livid,6,Livid (both a color and an emotional state - can suggest deep red or bluish-grey when overwhelmed with rage)
Polynesian garland ,lei,2,"Lei - A traditional Hawaiian or Tahitian garland made of flowers, leaves, shells, seeds, nuts, or feathers."
One with no illusions ,realist,2,Realistic
