CLUE,ANS,POS
German submarine ,u-boat,1
Hallucinatory state of wild excitement,delirium,9
Pay no attention to ,ignore,1
Unsurprising,predictable,1
A friendly informal conversation ,chat,1
From the time that ,since,1
Limited ,finite,20
Greater in size ,larger,1
Ignites or illuminates ,lights,1
Unit of length ,inch,1
"Make allusion, direct attention with words ",refer,1
Dentures ,false teeth,1
Reasonable ,logical,2
Personal views ,opinions,1
Of the same value ,equal,1
Ethylene glycol ,antifreeze,1
A tough and testing time ,ordeal,2
Zodiacal bull ,taurus,1
Italian city,florence,3
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
Directs a patient to a specialist ,refers,1
House of concubines ,harem,1
Grown-ups ,adults,1
Danger ,hazard,1
Too ,as well,6
Dorset seaside resort ,swanage,4
To do with sense of touch ,tactile,1
