CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,2
Swell ,balloon,10
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,2
Wintry missile ,snowball,1
Pampas cowboy ,gaucho,1
Way in ,entrance,1
Agile ,nimble,2
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Altruistic,selfless,2
Mankind ,human race,6
Depart; permission ,leave,2
Land once belonging to a nobleman,manor,2
A fight or contest ,combat,3
Earnest request ,plea,2
"Desire or liking, for power or food ",appetite,3
Fearful expectation ,dread,4
Recreate (past event) ,reenact,2
