CLUE,ANS,POS
Small restaurant ,cafe,2
"Collection of facts, information ",data,1
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,14
In each other's company ,together,1
"Force, pressurise ",coerce,1
Electrical unit ,volt,2
Concoction ,brew,1
Relating to hearing ,aural,5
Barrier to trade ,embargo,2
Cook in hot water,boil,2
Property renter ,tenant,1
Law officer ,sheriff,3
Forbid,veto,8
Ten years,decade,1
"Ransack, plunder ",loot,1
Quest ,search,9
