CLUE,ANS,POS
US state ,iowa,15
Yellow-brown pigment ,sienna,16
Female deity,goddess,1
Chasm ,abyss,1
Tanned hide ,leather,1
"Eg, Vesuvius ",volcano,1
Costed ,priced,1
Test of knowledge,quiz,1
Consequence caused by something else ,effect,2
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,1
Pile,mound,15
Persistently annoying persons,pests,1
Cure ,remedy,1
Interminable ,endless,1
Athenian king ,theseus,1
Complacent ,smug,11
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
High-ranking RC priest ,monsignor,1
Unpunctuality ,tardiness,1
Never-ending ,unceasing,9
