CLUE,ANS,POS,FOUND IN
Cowboys' contest ,rodeo,11,Rodeo throwdown (implying a competitive rodeo event)
Be worthy of,deserve,14,Sincerely deserved
Waste,squander,12,Squandered
Prejudice ,bias,1,"Bias: A preconceived opinion or judgment that favors one thing over another, often without proper consideration for evidence."
String of beads ,necklace,2,Beads necklace
Accumulated fragments from erosion - it rusted (anag),detritus,20,"Eroded, corrosive detritus"
Turn off course,deviate,2,Deviate from original plan or direction
Of the mind ,mental,1,Mental acuity
Not paid at the scheduled time ,overdue,5,Overdue salary
Large spoon ,ladle,7,Extensive ladle
Militant Irish nationalist organisation,ira,1,"Sinn Féin: A political party with historical ties to the Irish Republican Army (IRA), though it officially distances itself from militancy today."
Withdraw former statement or belief ,recant,8,Recantation
"Another name for Dionysus, Greek god of drink ",bacchus,2,"Bacchus: A Latinized version of Dionysus, widely used in Roman culture to honor Greek gods through adoption."
