CLUE,ANS,POS
Group of fish ,shoal,2
South American cud-chewing animals ,llamas,3
US Department of Defense ,pentagon,1
Gain by work ,earn,1
Branch of mathematics ,arithmetic,1
Bell tower ,belfry,4
"Arrogant pride, from the Greek ",hubris,1
Hold affectionately ,embrace,3
"Alleviates, relieves ",eases,3
Universe ,cosmos,1
Taboo ,banned,3
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Top for bottle or eye protector ,lid,1
Unhurried and relaxed,laid-back,10
Wallpaper remover ,scraper,14
Event causing great damage ,catastrophe,2
Small insect ,gnat,1
Totalitarian Russian leader,stalin,1
