CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,1
Dignity and assurance of manner ,poise,2
Robbed with the threat of violence ,mugged,1
Supporter in a conflict,ally,1
Paradise,garden of eden,3
Sickness of the stomach ,nausea,1
"Breaks out, gets away ",escapes,1
Suffering of body or mind ,pain,6
Buildings with few partitions ,open-plan,1
Seeker of alms ,beggar,1
"View, judgement ",opinion,21
French soft cheese ,brie,1
Golf peg ,tee,4
Small piece ,bit,2
Visualise ,imagine,2
Transparent blocks that separates beams of light into all visible colours ,prisms,1
Strong ,potent,11
Legal representative ,lawyer,2
