CLUE,ANS,POS
Leg-wear for women ,tights,2
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Rubbed out ,erased,1
Get rid of ,eliminate,2
Jester ,fool,1
Living being ,animal,8
Writing implement ,pencil,2
German playwright,brecht,2
Effortless ,simple,9
Instance ,example,3
Concise - terse ,laconic,5
Springiness ,elasticity,1
Covered in folds of cloth ,draped,4
Extremely small amount ,iota,16
Type of lens,wide-angle,19
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,3
Dog lead ,leash,1
