CLUE,ANS,POS
Fragrant flower ,lily,4
Breathed audibly and deeply ,sighed,3
"Orson, film director ",welles,1
Self-government in local matters ,home rule,7
Immature form of insect ,larva,1
Feral ,wild,1
Leaks slowly ,seeps,5
Boy attendants ,pages,8
Items of business ,agenda,1
Sweetheart ,darling,2
Early satellite ,sputnik,2
Bubbles ,foam,1
Appealing to emotion rather than actuality ,sentimental,17
"- - Flynn, film star ",errol,1
Long seat with back and arms ,settee,4
Baby swan ,cygnet,1
Regular,usual,7
Set of clothes,outfit,3
Surprise greatly or daze ,stun,2
Seraph ,angel,1
'. . . . . . speaks louder then words' ,action,1
