CLUE,ANS,POS
"Recount, relate ",recite,12
Very early calculator ,abacus,1
Nobleman ,marquis,6
Present ,gift,1
Hedge tree ,hawthorn,9
Very surprising ,startling,3
The original garden? ,eden,1
Just ,only,4
Fold covering around something ,wrap,3
Started again after a break,resumed,1
Truism - proverb,axiom,2
Require ,need,2
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
The onset of darkness ,nightfall,1
Tenth month of Muslim year ,shawwal,11
Period or stage in a process ,phase,1
The maple leaf is on its flag ,canada,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,1
