CLUE,ANS,POS
Aperture ,orifice,4
Cut into cubes ,diced,1
Plant used as Christmas decoration ,mistletoe,2
Something hideous,monstrosity,11
Group of three ,trio,2
Meteorological line joining points of equal pressure,isobar,3
Oral cavity ,mouth,1
Bright red Malaysian fruit ,rambutan,1
Large uncontrolled fire,inferno,2
Clump of fruit trees ,orchard,1
Fifth book of Bible ,deuteronomy,2
Unit of a word ,syllable,1
Certify or authenticate ,validate,3
Musical form with recurring theme ,rondo,2
Not new ,used,1
Happen ,occur,1
N. African country ,egypt,3
Band member ,drummer,2
Lacking in beauty ,ugly,2
The buying and selling of goods and services,commerce,1
"Designation of honour, rank or office ",title,1
Outermost orbital point ,apogee,3
Former Italian currency unit,lira,1
"Adjusts, redresses ",corrects,2
Whooping cough ,pertussis,1
Capital of Turkey ,ankara,1
Give new home to ,rehouse,3
Metric weight ,kilogram,1
