CLUE,ANS,POS
Conspire - small piece of land,plot,1
Illness,ailment,4
One sharing home or business,partner,2
Cried out,yelled,12
Vividly described ,graphic,2
Turn of phrase,idiom,1
Volcanic matter ,lava,2
Naval rank ,admiral,1
Be prominent ,stand out,1
Not covered ,bare,8
An informal friend ,pal,2
Bowl-shaped vessel ,basin,1
Round Table king ,arthur,1
Seizing one's attention,eye-catching,6
Distinctive air or emanation,aura,1
Put on clothes ,dress,4
So be it ,amen,1
Policy of remaining apart ,isolationism,2
"Fully, wholly ",entirely,1
"Clear, sane ",lucid,1
Male relict,widower,14
Part of an act ,scene,1
Shorten ,abridge,1
