CLUE,ANS,POS
Continental ,european,1
Formal written work dealing with a particular subject ,treatise,7
"Sun, Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune, Pluto",solar system,1
Affirmative ,yes,1
Had as a purpose ,intended,3
Card game with four players ,bridge,1
Acute shortage ,dearth,6
Small food fish ,sprat,7
Greek god of wine and ecstasy ,dionysus,1
Concurred ,agreed,1
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Overwhelming fear ,panic,2
Dependent (on someone or something) ,reliant,2
The state of being alone ,solitude,1
Reclines ,lies,1
Daydreams,reveries,1
Boiling water vapour,steam,1
Carve a statue ,sculpt,2
Acceptance ,approval,16
