CLUE,ANS,POS
"Draw out, evoke",elicit,1
Let-up ,respite,2
Facts ,data,4
"Going on and on, interminable ",endless,10
Alter ,amend,5
Exercise power over in an autocratic manner ,domineer,1
Applaud ,cheer,5
Male fertilising organ of flowering plants ,stamen,1
Public fuss,furore,15
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,1
Firmly fixed or free from uncertainty ,secure,6
Offend(ed),hurt,2
Flee ,escape,1
"Informally, an important person - sounds loud ",big shot,13
Winter sport ,skiing,1
Lloyd Webber musical set in Argentina ,evita,1
Pull hard ,yank,3
Simple arithmetic ,addition,1
Asian country ,india,3
Edible bulb ,onion,1
Baldness,alopecia,1
Die away ,dwindle,7
"Natural, inborn ",innate,2
Dwell ,reside,1
Glass or plastic vessel ,bottle,5
Plant from a corm,crocus,1
NW US state ,montana,4
Soup spoon ,ladle,2
Run water through,rinse,4
Use a razor ,shave,1
German playwright ,brecht,3
Taking a picture of ,imaging,3
Delicate ,frail,4
Broken pieces ,fragments,2
"Unite, merge ",combine,4
Numerous small songbirds ,finches,2
Breakfast table holder ,toastrack,13
Slight advantage,edge,2
Somewhat rough (sea),choppy,2
Respectful and considerate ,polite,1
