CLUE,ANS,POS,FOUND IN
Unit of electrical energy ,kilowatt-hour,4,Kilowatt-hour (kWh)
Russian dictator ,stalin,11,Stalinist
"Apply, employ ",use,7,Make use of
Slogan or memorable expression ,catchword,15,Catchwords
Lie on surface of water,float,1,Floater
Latin poet ,virgil,1,Vergilius (Virgil)
Two-hump camel ,bactrian,19,Bactrian cousin (one-hump camel)
Fasten; level game ,tie,1,Tiebreaker
Tail vertebrae ,coccyx,2,Coccyx  
Ownership ,possession,2,Possession  
Accessible to all ,public,3,Publicly available
It connects points of equal air pressure ,isobar,1,Isobars
Rebound from surface as missile might - hectic or what? ,ricochet,3,Rericochet
Game in which the answer is acted out ,charade,1,Charades
Fungus used in baking ,yeast,1,Yeast  
Eastern ,oriental,16,Orientalist
Brushwood ,scrub,16,Scrubland  
Songbird ,lark,11,Songlark     
Vote in ,elect,2,Electocracy
Small pointed projectile ,dart,2,Darts
Try Mel for the flowering shrub ,myrtle,9,Crepe myrtle
"Praised, lauded ",extolled,4,Extolled  
"In America, the little finger ",pinkie,1,Pinkie (American English)
