CLUE,ANS,POS,FOUND IN
Clapping ,applause,1,Applause-inducing
Allocates a task ,assigns,1,Assigns responsibility
Assert one's right to,claim,11,claim ownership of one's creations
Picture ,image,8,Stock images representing malnutrition
Ten years ,decade,1,Decade-long
Relating to artistic writing ,literary,11,Literary allusion
Be at odds,disagree,6,Disagreeing
(Of snow) melt ,thaw,1,Thawing
"Beliefs, dogmas ",tenets,15,Non-negotiable tenets
Travelling company of entertainers ,circus,1,Circus troupe
Step up the ladder - called for ,rung,1,Climb higher rungs
Broad smile,grin,2,Grinning widely
Italian poet ,dante,1,Dante Alighieri
Business room - position of responsibility or duty,office,2,Executive Officer
Scottish residence of the British royal family ,balmoral,3,Balmoral Castle
Step on ladder ,rung,2,Ascend the rungs
Fully grown ,mature,1,Matured
Call before a court to answer an indictment ,arraign,2,Arraignment order
Respond too strongly ,overreact,1,Overreacting
Take a loan of ,borrow,1,Borrowed funds
Piece of chocolate cake ,brownie,7,Brownie-like consistency
Shouts of approval ,cheers,9,Enthusimatic cheers
Wickedness ,evil,2,Evil intentions
Reconnaissance unit ,patrol,3,Patrol group
Cinema film ,flick,16,Flicker of light
"Bob -, Blowin' in the Wind singer ",dylan,1,Bob Dylan
Bar parlour - comfortably placed ,snug,2,Snug nook
Strive - proceed with difficulty,struggle,2,Struggle forward
