CLUE,ANS,POS
Died by submersion ,drowned,2
Border or leeway ,margin,1
Automaton resembling a human,android,2
Glue ,adhesive,1
Item of make-up ,lipstick,2
"Obstinate, unwilling to yield ",stubborn,1
Tetanus ,lockjaw,2
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,1
Style of art such as that of Jackson Pollock ,abstract expressionism,1
Guardian ,keeper,8
Large gun ,cannon,6
Readily apparent ,evident,1
Ruler ,queen,6
Strong wind ,gale,1
Intensely; harshly ,severely,1
Burial place ,tomb,4
Feeling of boredom ,ennui,8
Peak ,acme,2
Definite article ,the,1
Cut of meat from the lower back and sides,loin,1
Striped equine ,zebra,1
Rather inferior,mediocre,2
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,7
