CLUE,ANS,POS
"Refuse, litter ",rubbish,5
Merchandise ,wares,6
Baby's bed ,cot,2
Instrument for viewing at a distance ,telescope,1
Legal summons ,writ,3
Stop doing something ,desist,4
Weak cry of young bird ,cheep,5
Steadfast ,immovable,6
Visionary ,seer,1
Son of a sovereign ,prince,1
Over the moon ,ecstatic,3
Ways out ,exits,4
Highly profitable ,lucrative,1
N. American native ,apache,3
Not able to be seen ,invisible,1
Type of fuel ,diesel,3
Outlook or aspect ,prospect,16
Soak through,permeate,1
