CLUE,ANS,POS,FOUND IN
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,5,Character creator (referring to Hedda herself in the context of Henrik Ibsen's work)
"Covered ground qith mixtureof straw, leaves etc ",mulched,3,Mulched area
Darkness ,night,3,Night-time environment
Assault ,attack,1,Physical attack
Level or smooth ,even,1,Even-textured
Elongated fish ,eel,3,Anguilla (eels)
Business that serves other businesses ,agency,5,Consulting agency
Entrust with secret ,confide,1,Confide in trust
Stifle ,smother,12,Smothered (in a metaphorical sense)
Texans sometimes wear hats to hold ten of them ,gallon,1,Ten-gallon hats
Upper-body armour piece ,cuirass,3,Jousting cuirass
Instruction for cooking ,recipe,1,Recipe steps
"Very old English cop, or spud scraper ",peeler,14,Cutter (modern equivalent of an old-fashioned potato peeler)
Large snake ,boa,3,Boa constrictor
Enquire,ask,3,Asking about
Small dark-purple plum ,damson,6,Purple damson
Loft ,attic,1,Attic space
"Wry, sarcastic",ironic,2,Ironical humor
Too tolerant or generous ,indulgent,1,Leniently indulgent
Exhibit ,showcase,2,Showcased
Artificial fibre ,nylon,13,"Nylon (in the context of fibers, not a food source)"
