CLUE,ANS,POS
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Keen ,eager,3
Slow a vehicle ,brake,3
Deficient,lacking,2
Flat-topped height ,plateau,1
Offspring of two different species ,hybrid,1
Enquire,ask,1
Medicine for constipation ,laxative,1
Garland with flowers ,festoon,9
Small dark-purple plum ,damson,2
"Detect, be aware of ",sense,7
A bag for schoolbooks ,satchel,2
Bunches ,clusters,3
Too tolerant or generous ,indulgent,3
Exhibit ,showcase,2
Artificial fibre ,nylon,1
