CLUE,ANS,POS
Mathematical array ,matrix,2
Charge with crime ,indict,2
Compassionate ,humane,13
Style of hat ,fedora,1
Money bag ,purse,1
More potent,stronger,1
Cold dish ,salad,1
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,4
"Goal, aim ",objective,2
Onlookers ,audience,5
Not harsh or violent ,gentle,1
Made bigger ,enlarged,1
Vase with handles ,urn,1
"Sinew, maybe 3 ",tendon,3
Theatre promoter,impresario,3
Deciduous tree ,poplar,9
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Draw in (with mouth) ,suck,1
Weirdly funny ,wacky,10
A brief or casual look ,glance,1
Period of rule ,reign,19
Charged particle,ion,1
