CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,8
Large property ,estate,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,2
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Lacking in excitement ,mundane,5
Criminal deception,fraud,1
Local dignitary ,mayor,1
As one,together,2
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,3
Protective or concerned ,caring,4
Retail outlet,shop,3
Covert ,stealthy,2
Discourage ,deter,1
Evident - tangible ,palpable,5
Former name for Sri Lanka ,ceylon,1
Nominate ,appoint,1
