CLUE,ANS,POS
Ill health,sickness,5
Friendly ,affable,4
Purse worn with kilt ,sporran,1
Venerate ,respect,4
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,6
Producing much ,prolific,7
Story with a hidden meaning ,allegory,1
Give way ,yield,1
Exercise by repeated practice -- bore ,drill,1
Place to keep and exhibit objects of interest ,museum,6
Military operation to seal off (town) ,siege,3
Woodwind instrument,oboe,3
"Serious, formal",solemn,3
That is (Latin),id est,1
Inert gas ,xenon,5
