CLUE,ANS,POS,FOUND IN
"He offered the British people ""nothing but blood, toil, tears and sweat""",churchill,1,Churchillian
Angle greater than 90 degrees ,obtuse,1,Obtuseangle
Light-coloured beer,ale,3,Blonde Ale
Additional ,extra,1,Extraordinary
Item butcher sells ,sausage,20,Sausages
Anger -- fashion ,rage,1,"Dressdownrageousness (stylish, daring anger expression)"
Husband of Bathsheba ,uriah,1,Uriah  
Costlier in monastery ,cloister,17,Cloisters
Bruise treatment ,arnica,2,Arnica gel
Obtain through intimidation ,extort,5,Extortion
