CLUE,ANS,POS
Leg-wear for women ,tights,5
Device for stitching ,sewing machine,3
Trespasser ,intruder,2
Rubbed out ,erased,1
Extravagant or pretentious in conception or intention,high-flown,19
Jester ,fool,1
Living being ,animal,4
Quantities of paper ,reams,1
Writing implement ,pencil,2
German playwright,brecht,2
Effortless ,simple,2
Concise - terse ,laconic,4
Covered in folds of cloth ,draped,2
Barrier; pressure unit ,bar,20
Manifestation of a deity; cyberspace icon ,avatar,1
"'Editions, publications (6)' ",issues,1
Writer of fiction books ,novelist,1
Dog lead ,leash,3
High-birthrate period ,baby boom,1
Irritate ,rile,11
