CLUE,ANS,POS
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,16
Motor fuel ,diesel,2
"Complete, absolute ",total,1
Musical instrument like a small guitar ,mandolin,3
Emphasis; turn rapidly ,spin,1
Demand firmly ,insist,1
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,1
Throb ,ache,2
"Notions, thoughts ",ideas,1
Bird expert ,ornithologist,1
Group of families,tribe,2
One receiving medical care ,patient,1
"Handle, run ",manage,1
Discomfort due to changing time zones when flying,jet lag,1
