CLUE,ANS,POS
Tenant ,lessee,2
"'Standard, conventional (6)' ",normal,5
Damp and sticky ,clammy,6
Border,boundary,2
Cooking fat ,lard,1
Sudden sharp feeling ,twinge,1
Stamp collector ,philatelist,1
By a very small margin ,barely,1
"Behind, nautically",astern,2
Flag bearing a device ,banner,1
"Lean, part of foot ",heel,3
Asian rainy season ,monsoon,3
Pasta in thin strands,vermicelli,6
Natural surroundings ,habitat,3
Squeeze into less space ,compress,1
"Real, not abstract ",concrete,2
Show to be right or justified ,vindicate,3
Accidental release ,leakage,4
"Defeat, overcome",conquer,1
Mountainous ,craggy,3
Very dry ,arid,1
A wearing away ,abrasion,2
Dread ,terror,2
American term for swede ,rutabaga,1
Weighty book ,tome,1
Landslide,avalanche,5
Rascal ,scamp,8
Backside,posterior,3
"Uncover, expose to view ",expose,2
Large flightless bird ,ostrich,1
Fond of games ,playful,1
"-- Rodin, French sculptor ",auguste,1
Entertained ,amused,1
Occurrences ,events,1
International treaty ,pact,4
Missive ,letter,1
Lazy ,idle,10
Study of language and its structure ,linguistics,1
Shorten ,abridge,12
Throw about ,scatter,1
Reduce by a factor of two ,halve,1
Food passed through a liquidiser ,puree,1
Surviving fragment,remnant,2
OT prophet ,ezekiel,13
Present in great quantity ,abundant,1
