CLUE,ANS,POS
Sloping - likely ,inclined,1
Slope ,slant,6
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Rubber covering on a wheel ,tyre,2
Curiously ,oddly,3
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,5
"Tiny organisms, can be good or bad ",bacteria,1
Beam over a doorway,lintel,3
Effervescence,fizz,2
Usher in ,introduce,1
Deep regret ,remorse,1
Hindu sage or saint ,rishi,3
Not fully developed ,immature,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,1
French port ,le havre,11
Frightened ,scared,2
White coloured,chalky,5
US horse race,kentucky derby,1
