CLUE,ANS,POS
Arab ruler ,emir,3
Formal written work dealing with a particular subject ,treatise,1
Lie ,fib,1
Birdman's prison,alcatraz,1
Moneylender who charges excessive interest ,usurer,1
Small food fish ,sprat,8
Concurred ,agreed,1
Absence of logic ,irrationality,5
Fire-raising crime ,arson,1
The state of being alone ,solitude,1
Daydreams,reveries,7
Boiling water vapour,steam,1
Lustful woodland god ,satyr,8
Carve a statue ,sculpt,2
Generally liked ,popular,1
Affable ,genial,8
Acceptance ,approval,5
Case of top cards ,aces,3
