CLUE,ANS,POS
Step on ladder ,rung,15
Storage surfaces ,shelves,1
Fabric made from silky hair of angora goat ,mohair,5
Spotless ,immaculate,7
Take a loan of ,borrow,1
A rugby score ,try,1
Cricket team ,eleven,6
Wickedness ,evil,1
Exhausting or tedious,tiring,1
Magnificent ,superb,10
Dark blue university?,oxford,5
Object of excessive adoration ,idol,1
Impetuous ,rash,1
Ditty,song,1
Complete outfit - group of musicians,ensemble,2
Chirp ,peep,2
Cinema film ,flick,2
"Bob -, Blowin' in the Wind singer ",dylan,2
Portions of a circle ,arcs,11
Strive - proceed with difficulty,struggle,1
Not having ,without,2
