CLUE,ANS,POS,FOUND IN
Performed - with a high degree of skill ,accomplished,3,Expertly accomplished
"Irritates, annoys ",irks,20,Irksome behavior
Make known to others ,reveal,5,Revealing
Bird's beak ,bill,7,"Billfold (referring to the fold where cash and cards are kept; it's stretching, but reminiscent in shape to a beak)"
Massacred ,butchered,22,Butchered (violently killed many; as in a massacre)
Winter weather ,snow,1,Snowfall
Hill ,tor,15,Promontory
Primitive aquatic plant,alga,12,Hornwort algae (Ceratophylacidaceae spp.)
Waste away,fade,10,Fade away
Evergreen tree for Gaelic men ,fir,2,Caledonian Fir
Plumped (for) ,opted,12,"Opted – To opt is akin to making a choice, which relates closely to plumping."
