CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,9
Persuades with pleasant offer ,entices,1
Verse line having six metrical feet,hexameter,1
Herring's smaller relative,sprat,4
Bad smell,stench,1
Eaters of a meal ,diners,1
Prove (claim) false ,rebut,15
Curls or tendrils ,ringlets,4
Snakelike fish ,eel,1
Hanging down ,pendent,3
Pertaining to sight ,visual,1
Lacking strength,weak,1
Scribe ,writer,1
"Insubstantial, other-worldly",ethereal,1
Wizardry,magic,1
Cook in an oven ,bake,1
