CLUE,ANS,POS,FOUND IN
Soldier on guard ,sentry,10,Eager sentry
Regions at the top and bottom of the world ,polar,6,Polar climates
Privilege ,right,6,Exclusive rights
Come out again ,reemerge,18,Regroup and reemerge
River at Maidstone ,medway,3,Medway navigation
Decayed areas in teeth ,caries,2,Dental caries
According to justice ,rightful,13,Rightful claim
Set up for use ,instal,10,Installed for use
In preference to ,above,2,Above alternative
"Circular band of flowers and leaves, often seen on graves ",wreath,1,Floral wreath
Cards taken in excess of the contract in Bridge ,overtrick,1,Overtricks
Common fund; game ,pool,7,Pool (financial pool)
"Archetype, master copy ",original,2,Original template
Bony framework ,skeleton,4,Endoskeleton
Practical joke,prank,1,Prankster's delight
Footprint ,step,6,Step mark
Any procedure regularly followed ,routine,2,Routine task
Investigation of component parts ,analysis,4,Breakdown analysis
Ooze slowly out ,seep,2,Seepage
Windless ,calm,1,Calm seas
Vote in again ,reelect,13,Seek reelection (if applicable)
Scolded (archaic); assessed ,rated,7,Berated
Luxury railway carriage ,pullman,2,Pullman car
Pope's diadem ,tiara,12,Prelate's tiara (historically)
Slippery fish ,eel,6,Eel-like maneuvering
"Jack and Jill, for example",nursery rhyme,9,Traditional nursery rhyme
Fireplace ,grate,7,Open grate
