CLUE,ANS,POS
Pungent red salad root ,radish,1
Triangle with two sides of equal length ,isosceles,1
Single piece of sand etc,grain,1
French cathedral city ,chartres,3
Contort ,twist,1
Excessively instructive ,didactic,4
Well-known or famous person ,celebrity,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,6
Large sailing ship ,galleon,1
Hangman's loop ,noose,1
Of the moon ,lunar,1
Rotary energy converter,turbine,1
Continuous,unbroken,1
Watery part of milk ,whey,1
Wanderer ,nomad,1
French definite article ,les,3
Enfold ,wrap,2
Smooth little stone ,pebble,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,2
Raw ,uncooked,19
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,5
"Italian astronomer, a founding father of modern science ",galileo,1
French helmet ,casque,1
Sound of a plucked string ,twang,1
"Mount, ascend ",climb,7
Commercial vehicle ,van,5
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,4
Diminish ,lessen,7
Fixed to the spot like a plant ,rooted,18
Scottish dance ,reel,1
Chaos ,mayhem,4
Substance exuded by acacia ,gum arabic,1
"Mockery, ridicule ",derision,3
Weapon store ,arsenal,2
