CLUE,ANS,POS,FOUND IN
Allocates a task ,assigns,1,Assigns responsibility
Picture ,image,8,An image of an unfulfilled appetite
Ten years ,decade,1,Decade-long duration
Relating to artistic writing ,literary,5,"Literary devices such as metaphors, similes, and personification to create deeper meaning."
Island mostly north of the Arctic circle,greenland,10,Northeast Greenland National Park Islands (includes several islands in Northern latitudes)
Be at odds,disagree,2,Disagreeing
Immeasurably bad ,abysmal,17,Abysmal (in terms of magnitude)
Breed of antelope ,impala,3,"Impala: Known as the ""African gazelle,"" impalas are found throughout eastern, southern, and central Africa"
(Of snow) melt ,thaw,1,Thawing
"Beliefs, dogmas ",tenets,5,Core philosophical tenets
Travelling company of entertainers ,circus,6,Circus cohort
Small African nocturnal primate with large eyes,bushbaby,7,Lesser bushbaby (Gymnopithecus)
Step up the ladder - called for ,rung,3,"Progress to higher rung: transitioning from one stage of development or achievement to the next in various contexts such as personal growth, sports, academics, etc."
Broad smile,grin,1,Grinning widely
Lute-like instrument ,mandolin,9,"Mandobass (an early form of mandolin, part of the lute family)"
Attire ,dress,2,Dressed formally
Business room - position of responsibility or duty,office,2,"Suite: Refers to an office suite in a corporate setting, typically housing multiple offices where managers or department heads are stationed, indicating positions of responsibility."
Scottish residence of the British royal family ,balmoral,1,Balmoral Castle
