CLUE,ANS,OUTPUT
Scene of Falklands battle,goose green,"['South Georgia', 'San Carlos Bay', 'Fox Bay', 'Mount Tumbledown', 'Darwin and Easy', 'West Falkland', 'Falkland Islands', 'Atlantic Ocean', 'Corbeta Bay', 'Sea Lion Island', 'East Falkland', 'Port Stephens', 'Rough Cove', 'Moody Brook', 'Bluff Cove', 'Two Sisters Island', ""Whelan's Beach"", 'Pebble Island', 'Nightingale Island', 'West Point Island']"
Container kept at a low temperature,cool box,"['Refrigerator', 'Freezer', 'Ice box', 'Chiller', 'Cooler', 'Fridge', 'Cold storage', 'Temperature-controlled storage', 'Cooling cabinet', 'Low-temperature container', 'Thermal container', 'Insulated container', 'Cooler bag', 'Ice chest', 'Keeping cold (verb)', 'Cold-storage unit', 'Temperature-controlled environment', 'Low-temperature storage space', 'Cooling unit', 'Thermal container (a more general term that could refer to any type of container that maintains a low temperature)']"
Composer or performer ,musician,"['Mozart', 'Beethoven', 'Bach', 'Chopin', 'Tchaikovsky', 'Brahms', 'Liszt', 'Ravel', 'Debussy', 'Gounod', 'Berlioz', 'Mahler', 'Stravinsky', 'Shostakovich', 'Bartok', 'Cage', 'Reich', 'Adams', 'Glass', 'Einaudi']"
"Behemoths, titans ",giants,"['Gargantuan', 'Colossal', 'Enormous', 'Humongous', 'Vast', 'Mammoth', 'Massive', 'Huge', 'Tremendous', 'Towering', 'Magnificent', 'Formidable', 'Prodigious', 'Immense', 'Valiant', 'Mighty', 'Powerful', 'Grand', 'Sublime', 'Awe-inspiring']"
Alliance ,guild,"['Partnership', 'Collaboration', 'Union', 'Merger', 'Alignment', 'Agreement', 'Covenant', 'Treaty', 'Pact', 'Confederation', 'Coalition', 'Fusion', 'Amalgamation', 'Synergy', 'Harmony', 'Consortium', 'League', 'Federation', 'Accord', 'Agreement']"
Commercial promotion ,advertisement,"['Advertising', 'Marketing campaign', 'Promotional materials', 'Product placement', 'Branding', 'Public relations', 'Sales push', 'Cross-promotion', 'Sponsorship', 'Event hosting', 'Media outreach', 'Influencer partnerships', 'Social media blitz', 'Contest/giveaway', 'Limited time offer (LTO)', 'Seasonal promotions', 'Referral program', 'Loyalty rewards', 'Premium pricing', 'Exclusive content release']"
Raised pulpit ,ambo,"['Elevated platform', 'Lectern', 'Pulpit', 'Podium', 'Stage (for religious events)', 'Altar (in some religions)', 'Holy table (in some cultures)', 'Raised dais', 'Arcade (for preachers)', 'Preaching stand', 'Public address system', ""Speaker's stand"", 'Lectern-like structure', 'Podium-like platform', 'Elevated speaking area', 'Raised speaking platform', 'Pulpit-like structure', 'Holy desk (in some religions)', 'Elevated religious area', 'Speaking dais']"
Freshwater sea of Israel ,galilee,[]
Intensely; harshly ,severely,"['Violently', 'Forcefully', 'Severe', 'Harsh', 'Unyielding', 'Brutal', 'Merciless', 'Ruthless', 'Intense', 'Grim', 'Harshly demanding', 'Unrelenting', 'Fierce', 'Ferocious', 'Vicious', 'Relentless', 'Steely', 'Uncompromising', 'Ruthlessly efficient', 'Inhumanely (as in, treating people like machines)']"
Origins or derivations ,sources,"['Ancestry', 'Lineage', 'Provenance', 'Origin', 'Birthplace', 'Hometown', 'Root', 'Heritage', 'History', 'Genealogy', 'Descent', 'Decent', 'Offspring', 'Descendant', 'Kinship', 'Family tree', 'Ancestral home', 'Land of origin', 'Place of origin', 'Heritage language']"
"Source, derivation ",origin,"['Here are some possible sources:', 'Language structure: In many languages, including English, the word order of a sentence follows specific rules', 'Cultural or social norms: In some cultures or societies, it is common to describe someone as ""left hungry"" when they have not eaten for a while', 'Historical or literary references: The term ""left hungry"" may appear in historical or literary works, where it has been used to describe someone who is lacking food', 'Here are some possible derivations:', 'Prefix ""un-"": The prefix ""un-"" means ""not"" or ""opposite of."" When combined with the word ""hungry,"" it forms the term ""unhungry,"" which can be used to describe someone who is not hungry.', 'Suffix ""-ful"": The suffix ""-ful"" means ""full of"" or ""characterized by."" When added to the word ""hunger,"" it forms the term ""fullness,"" which can be used to describe someone who has eaten enough to satisfy their hunger.', 'Compounding: The term ""left hungry"" may also be derived from compounding, where two or more words are combined to form a new term', 'It may be derived from language structure, cultural or social norms, historical or literary references, or linguistic elements such as prefixes, suffixes, or compounding.']"
