CLUE,ANS,POS
Small tower on a castle ,turret,5
"- - Fitzgerald, singer ",ella,1
Marsupial ,wallaby,6
Woven container ,basket,1
Something owed,debt,1
Easy gallop,canter,1
Warlike ,bellicose,11
Gather together ,assemble,2
Mongrel - coward,cur,2
Branch of knowledge ,science,1
Foe ,enemy,2
Minor argument ,spat,2
(Of a building) encased for repairs in a temporary framework,scaffolded,1
Go up suddenly ,rocket,10
Easing of hostilities ,detente,4
Flow of air or water ,current,1
Evaluated ,assessed,1
Nabokov heroine ,lolita,1
Saturate; precipitous ,steep,16
Scottish monster ,nessie,2
Young geese,goslings,1
(Of a nose) curved ,aquiline,12
"Bend, distort ",twist,2
Frank ,open,2
Absence of sound ,silence,1
Occasion ,event,1
